Team1,Team2,Match_type,Date_,Date,team1_Goal_Times,team2_Goal_Times,team1_Matches,team2_Matches,team1_Rest: Days (Hours),team2_Rest: Days (Hours),team1_Wins,team2_Wins,team1_Draws,team2_Draws,team1_Losing,team2_Losing,Form_points_team1,Form_points_team2,team1_Goals scored,team2_Goals scored,team1_Goals conceded,team2_Goals conceded,team1_Goals scored per game,team2_Goals scored per game,team1_Goals conceded per game,team2_Goals conceded per game,team1_Clean sheets,team2_Clean sheets,team1_both teams to score,team2_both teams to score,team1_TU 2.5,team2_TU 2.5,team1_TO 2.5,team2_TO 2.5,team1_Shots ,team2_Shots ,team1_Shots  (competitor),team2_Shots  (competitor),team1_Shots on Target ,team2_Shots on Target ,team1_Shots on Target  (competitor),team2_Shots on Target  (competitor),team1_Possession ,team2_Possession ,team1_Possession  (competitor),team2_Possession  (competitor),team1_Corners ,team2_Corners ,team1_Corners  (competitor),team2_Corners  (competitor),team1_Fouls ,team2_Fouls ,team1_Fouls  (competitor),team2_Fouls  (competitor),team1_Offsides ,team2_Offsides ,team1_Offsides  (competitor),team2_Offsides  (competitor),team1_Yellow Cards ,team2_Yellow Cards ,team1_Yellow Cards  (competitor),team2_Yellow Cards  (competitor),team1_Red cards ,team2_Red cards ,team1_Red cards  (competitor),team2_Red cards  (competitor),H2H_available,H2H_matches,H2H_most_productive_draw,H2H_most_productive_match,h2h_Wins_team1,h2h_Wins_team2,h2h_Scored goals_team1,h2h_Scored goals_team2,h2h_Goals match average_team1,h2h_Goals match average_team2,h2h_Biggest win_team1,h2h_Biggest win_team2,date_x,Home_Elo,change_x,date_y,Away_Elo,change_y,Elo_Diff,Abs_Elo_Diff,Elo_Home_Adv,Elo_Ratio
Canada,Guatemala,"Friendly International, 17.01.2026 21:00",17.01.2026,1/17/2026,,,10,10,60,60,5,4,3,2,2,4,18,14,16,13,3,13,1.6,1.3,0.3,1.3,7,1,2,7,2,4,8,6,10.7,12.9,6.1,11.3,4,4,1.9,4.1,48.9,47.5,49.5,52.5,5.1,5.3,2.9,4.6,13.6,11.9,16.3,12.3,2,2.1,1.1,1.4,2.2,1.8,2.2,1.9,0.3,0,0.4,0.1,TRUE,16,2:02,['3:2'],10,2,23,11,1.44,0.69,,,12/13/2025,1802,0,12/13/2025,1528,0,274,274,1852,1.179319372
Senegal,Morocco,"African Cup of Nations, final, 18.01.2026 13:00",18.01.2026,1/18/2026,,,10,10,4,3.9,8,9,1,1,1,0,25,28,29,17,4,3,2.9,1.7,0.4,0.3,7,8,2,2,6,3,4,7,13.78,13.6,6.56,6.8,7.22,5.6,2.56,1.3,62.22,55.4,37.78,44.6,5.56,5.4,3.11,2,16,14.22,12.57,15.67,1.57,2.44,1.86,1.22,1.89,1.5,1.67,2.5,0.11,0.1,0.11,0,TRUE,25,1:01,"['3:1', '1:3', '3:1']",5,14,13,31,0.52,1.24,,,12/13/2025,1803,0,12/13/2025,1830,0,-27,27,1853,0.985245902
Bolivia,Panama,"Friendly International, 18.01.2026 15:00",18.01.2026,1/18/2026,,,10,10,28,60.8,3,6,1,3,6,1,10,21,4,20,15,8,0.4,2,1.5,0.8,4,4,0,6,3,4,7,6,13.2,16.4,10.1,10.6,4.4,6.1,4.5,3.3,49.8,62.7,50.2,37.3,4.9,6.3,3.6,3.4,14,13.2,12.89,12.4,1.67,1.3,1.89,2.1,1.3,1.2,1.6,1.9,0.1,0,0.1,0,TRUE,6,,"['1:3', '1:3']",1,5,7,12,1.17,2,,,12/13/2025,1675,0,12/13/2025,1742,0,-67,67,1725,0.961538462
Senegal,Morocco,"African Cup of Nations, final, 18.01.2026 13:00",18.01.2026,1/18/2026,,,10,10,4,3.9,8,9,1,1,1,0,25,28,29,17,4,3,2.9,1.7,0.4,0.3,7,8,2,2,6,3,4,7,13.78,13.6,6.56,6.8,7.22,5.6,2.56,1.3,62.22,55.4,37.78,44.6,5.56,5.4,3.11,2,16,14.22,12.57,15.67,1.57,2.44,1.86,1.22,1.89,1.5,1.67,2.5,0.11,0.1,0.11,0,TRUE,25,1:01,"['3:1', '1:3', '3:1']",5,14,13,31,0.52,1.24,,,12/13/2025,1803,0,12/13/2025,1830,0,-27,27,1853,0.985245902
Panama,Mexico,"Friendly International, 22.01.2026 20:00",22.01.2026,1/22/2026,,,10,10,65,65,6,3,3,5,1,2,21,14,20,9,8,10,2,0.9,0.8,1,4,5,6,4,4,4,6,6,16.4,12,10.6,6.6,6.1,4.1,3.3,2.7,62.7,58.8,37.3,41.2,6.3,3.8,3.4,2.4,13.2,14.1,12.4,14.5,1.3,0.8,2.1,1.1,1.2,2.2,1.9,2.5,0,0.1,0,0,TRUE,27,2:02,['7:1'],2,19,16,50,0.59,1.85,,,12/13/2025,1742,0,12/13/2025,1835,0,-93,93,1792,0.949318801
Panama,Mexico,"Friendly International, 22.01.2026 20:00",22.01.2026,1/22/2026,,,10,10,65,65,6,3,3,5,1,2,21,14,20,9,8,10,2,0.9,0.8,1,4,5,6,4,4,4,6,6,16.4,12,10.6,6.6,6.1,4.1,3.3,2.7,62.7,58.8,37.3,41.2,6.3,3.8,3.4,2.4,13.2,14.1,12.4,14.5,1.3,0.8,2.1,1.1,1.2,2.2,1.9,2.5,0,0.1,0,0,TRUE,27,2:02,['7:1'],2,19,16,50,0.59,1.85,,,12/13/2025,1742,0,12/13/2025,1835,0,-93,93,1792,0.949318801
Bolivia,Mexico,"Friendly International, 25.01.2026 13:00",25.01.2026,1/25/2026,,,10,10,34.9,67.7,3,3,1,5,6,2,10,14,4,9,15,10,0.4,0.9,1.5,1,4,5,0,4,3,4,7,6,13.2,12,10.1,6.6,4.4,4.1,4.5,2.7,49.8,58.8,50.2,41.2,4.9,3.8,3.6,2.4,14,14.1,12.89,14.5,1.67,0.8,1.89,1.1,1.3,2.2,1.6,2.5,0.1,0.1,0.1,0,TRUE,13,0:00,['5:1'],1,10,5,21,0.38,1.62,,,12/13/2025,1675,0,12/13/2025,1835,0,-160,160,1725,0.91280654
Mexico,Iceland,"Friendly International, 25.02.2026 20:00",25.02.2026,2/25/2026,,,10,10,99,101.3,3,3,5,1,2,6,14,10,9,18,10,18,0.9,1.8,1,1.8,5,2,4,6,4,7,6,3,12,9.6,6.6,13.6,4.1,4.2,2.7,5.2,58.8,54.1,41.2,45.9,3.8,3.9,2.4,4.8,14.1,11.7,14.5,12.4,0.8,0.8,1.1,2.4,2.2,1.7,2.5,2.3,0.1,0.1,0,0.2,TRUE,5,0:00,"['2:1', '3:0']",3,0,6,1,1.2,0.2,,,12/13/2025,1835,0,12/13/2025,1566,0,269,269,1885,1.171775223
Brazil,France,"Friendly International, 26.03.2026 15:00",26.03.2026,3/26/2026,,,10,10,128,130.1,5,7,2,1,3,2,17,22,17,24,10,11,1.7,2.4,1,1.1,5,5,4,4,5,6,5,4,12.4,21.4,9.7,7.2,4.4,7.7,3.4,2.6,58.5,63.6,41.5,36.4,4.5,7.8,4,2.3,12,10.8,14.7,13.7,1.25,0.8,2.75,1.7,1.7,1.6,1.6,2,0,0.1,0,0,TRUE,16,2:02,['5:2'],7,5,27,20,1.69,1.25,,,12/13/2025,1979,0,12/13/2025,2062,0,-83,83,2029,0.959747818
Brazil,France,"Friendly International, 26.03.2026 15:00",26.03.2026,3/26/2026,,,10,10,128,130.1,5,7,2,1,3,2,17,22,17,24,10,11,1.7,2.4,1,1.1,5,5,4,4,5,6,5,4,12.4,21.4,9.7,7.2,4.4,7.7,3.4,2.6,58.5,63.6,41.5,36.4,4.5,7.8,4,2.3,12,10.8,14.7,13.7,1.25,0.8,2.75,1.7,1.7,1.6,1.6,2,0,0.1,0,0,TRUE,16,2:02,['5:2'],7,5,27,20,1.69,1.25,,,12/13/2025,1979,0,12/13/2025,2062,0,-83,83,2029,0.959747818
Netherlands,Norway,"Friendly International, 27.03.2026 14:45",27.03.2026,3/27/2026,,,10,10,130,131,6,9,3,1,1,0,21,28,32,39,9,6,3.2,3.9,0.9,0.6,5,5,5,5,7,7,3,3,16.5,19.2,9.1,7.2,6.5,7,3.4,2.7,61.9,58.2,38.1,41.8,5.6,5.5,2.3,2.3,10.5,9.5,11.7,11.3,1.7,1,1.5,1.22,0.9,1,2,1,0.1,0,0,0,TRUE,22,4:04,['9:0'],10,5,47,28,2.14,1.27,,,12/13/2025,1959,0,12/13/2025,1922,0,37,37,2009,1.01925078
Switzerland,Germany,"Friendly International, 27.03.2026 14:45",27.03.2026,3/27/2026,,,10,10,129,130,7,6,3,1,0,3,24,19,26,22,6,11,2.6,2.2,0.6,1.1,5,4,5,4,6,6,4,4,10.78,16.4,7.44,9.2,5.11,6,1.89,3.6,59.8,66.6,40.2,33.4,5,6.1,3.2,4.1,10.6,12.7,11.4,10.6,1.3,1.4,1,0.6,0.78,1.9,1.89,2.3,0,0,0,0.1,TRUE,53,3:03,"['5:3', '3:5', '3:5']",9,35,70,139,1.32,2.62,,,12/13/2025,1897,0,12/13/2025,1910,0,-13,13,1947,0.993193717
England,Uruguay,"Friendly International, 27.03.2026 14:45",27.03.2026,3/27/2026,,,10,10,131,128.8,9,4,0,3,1,3,27,15,26,9,3,9,2.6,0.9,0.3,0.9,9,6,1,2,5,3,5,7,17.7,9.7,5.7,11.5,7.2,2.7,1.8,3.9,72.1,55.5,27.9,44.5,7.3,4.7,2.2,4.5,9.8,11.7,10.9,11.5,1.7,0.78,1.1,1.44,1,1.8,1.3,1.8,0,0.1,0.1,0.1,TRUE,11,0:00,['4:2'],3,5,11,15,1,1.36,,,12/13/2025,2042,0,12/13/2025,1890,0,152,152,2092,1.08042328
England,Uruguay,"Friendly International, 27.03.2026 14:45",27.03.2026,3/27/2026,,,10,10,131,128.8,9,4,0,3,1,3,27,15,26,9,3,9,2.6,0.9,0.3,0.9,9,6,1,2,5,3,5,7,17.7,9.7,5.7,11.5,7.2,2.7,1.8,3.9,72.1,55.5,27.9,44.5,7.3,4.7,2.2,4.5,9.8,11.7,10.9,11.5,1.7,0.78,1.1,1.44,1,1.8,1.3,1.8,0,0.1,0.1,0.1,TRUE,11,0:00,['4:2'],3,5,11,15,1,1.36,,,12/13/2025,2042,0,12/13/2025,1890,0,152,152,2092,1.08042328
Netherlands,Norway,"Friendly International, 27.03.2026 14:45",27.03.2026,3/27/2026,,,10,10,130,131,6,9,3,1,1,0,21,28,32,39,9,6,3.2,3.9,0.9,0.6,5,5,5,5,7,7,3,3,16.5,19.2,9.1,7.2,6.5,7,3.4,2.7,61.9,58.2,38.1,41.8,5.6,5.5,2.3,2.3,10.5,9.5,11.7,11.3,1.7,1,1.5,1.22,0.9,1,2,1,0.1,0,0,0,TRUE,22,4:04,['9:0'],10,5,47,28,2.14,1.27,,,12/13/2025,1959,0,12/13/2025,1922,0,37,37,2009,1.01925078
Switzerland,Germany,"Friendly International, 27.03.2026 14:45",27.03.2026,3/27/2026,,,10,10,129,130,7,6,3,1,0,3,24,19,26,22,6,11,2.6,2.2,0.6,1.1,5,4,5,4,6,6,4,4,10.78,16.4,7.44,9.2,5.11,6,1.89,3.6,59.8,66.6,40.2,33.4,5,6.1,3.2,4.1,10.6,12.7,11.4,10.6,1.3,1.4,1,0.6,0.78,1.9,1.89,2.3,0,0,0,0.1,TRUE,53,3:03,"['5:3', '3:5', '3:5']",9,35,70,139,1.32,2.62,,,12/13/2025,1897,0,12/13/2025,1910,0,-13,13,1947,0.993193717
USA,Belgium,"Friendly International, 28.03.2026 14:30",28.03.2026,3/28/2026,,,10,10,129.8,129.9,7,6,1,3,2,1,22,21,19,33,12,10,1.9,3.3,1.2,1,1,5,8,5,7,7,3,3,13,20.5,10.1,6.4,5.7,7.4,4.1,2.7,56.2,66.9,43.8,33.1,4.9,9.7,5.3,2.4,11.3,9.7,11.2,10.4,1.8,1.2,1.6,1.1,1.7,1.2,1.7,2.6,0,0,0.2,0.1,TRUE,6,,['2:4'],1,5,6,10,1,1.67,,,,1490.960734,,12/13/2025,1849,0,-358.0392658,358.0392658,1540.960734,0.806360592
USA,Belgium,"Friendly International, 28.03.2026 14:30",28.03.2026,3/28/2026,,,10,10,129.8,129.9,7,6,1,3,2,1,22,21,19,33,12,10,1.9,3.3,1.2,1,1,5,8,5,7,7,3,3,13,20.5,10.1,6.4,5.7,7.4,4.1,2.7,56.2,66.9,43.8,33.1,4.9,9.7,5.3,2.4,11.3,9.7,11.2,10.4,1.8,1.2,1.6,1.1,1.7,1.2,1.7,2.6,0,0,0.2,0.1,TRUE,6,,['2:4'],1,5,6,10,1,1.67,,,,1490.960734,,12/13/2025,1849,0,-358.0392658,358.0392658,1540.960734,0.806360592
Germany,Ghana,"Friendly International, 30.03.2026 13:45",30.03.2026,3/30/2026,,,10,10,132.9,132.3,6,6,1,1,3,3,19,19,22,21,11,6,2.2,2.1,1.1,0.6,4,6,4,2,6,5,4,5,16.4,9.1,9.2,6.2,6,4.5,3.6,2.3,66.6,58.8,33.4,41.2,6.1,4.8,4.1,2.4,12.7,11.88,10.6,10.75,1.4,2.43,0.6,0.57,1.9,1.1,2.3,1.4,0,0,0.1,0,TRUE,3,2:02,['6:1'],2,0,9,3,3,1,,,12/13/2025,1910,0,12/13/2025,1509,0,401,401,1960,1.2657389
Germany,Ghana,"Friendly International, 30.03.2026 13:45",30.03.2026,3/30/2026,,,10,10,132.9,132.3,6,6,1,1,3,3,19,19,22,21,11,6,2.2,2.1,1.1,0.6,4,6,4,2,6,5,4,5,16.4,9.1,9.2,6.2,6,4.5,3.6,2.3,66.6,58.8,33.4,41.2,6.1,4.8,4.1,2.4,12.7,11.88,10.6,10.75,1.4,2.43,0.6,0.57,1.9,1.1,2.3,1.4,0,0,0.1,0,TRUE,3,2:02,['6:1'],2,0,9,3,3,1,,,12/13/2025,1910,0,12/13/2025,1509,0,401,401,1960,1.2657389
Netherlands,Ecuador,"Friendly International, 31.03.2026 13:45",31.03.2026,3/31/2026,,,10,10,133.9,132.7,6,3,3,7,1,0,21,16,32,7,9,3,3.2,0.7,0.9,0.3,5,7,5,3,7,1,3,9,16.5,9.7,9.1,8.9,6.5,3.6,3.4,3,61.9,54.3,38.1,45.7,5.6,3.3,2.3,4.3,10.5,13,11.7,11.2,1.7,1.7,1.5,1.1,0.9,2,2,1.8,0.1,0.2,0,0.2,TRUE,3,1:01,"['1:1', '1:1']",1,0,3,2,1,0.67,,,12/13/2025,1959,0,12/13/2025,1933,0,26,26,2009,1.013450595
England,Japan,"Friendly International, 31.03.2026 13:45",31.03.2026,3/31/2026,,,10,10,135,133.3,9,7,0,2,1,1,27,23,26,25,3,7,2.6,2.5,0.3,0.7,9,6,1,3,5,5,5,5,17.7,13.3,5.7,8.5,7.2,6,1.8,2.6,72.1,53,27.9,47,7.3,5.1,2.2,2.6,9.8,13.9,10.9,10.3,1.7,1.4,1.1,1.5,1,1,1.3,0.8,0,0,0.1,0.1,TRUE,3,1:01,"['1:2', '2:1']",2,0,5,3,1.67,1,,,12/13/2025,2042,0,12/13/2025,1878,0,164,164,2092,1.087326944
England,Japan,"Friendly International, 31.03.2026 13:45",31.03.2026,3/31/2026,,,10,10,135,133.3,9,7,0,2,1,1,27,23,26,25,3,7,2.6,2.5,0.3,0.7,9,6,1,3,5,5,5,5,17.7,13.3,5.7,8.5,7.2,6,1.8,2.6,72.1,53,27.9,47,7.3,5.1,2.2,2.6,9.8,13.9,10.9,10.3,1.7,1.4,1.1,1.5,1,1,1.3,0.8,0,0,0.1,0.1,TRUE,3,1:01,"['1:2', '2:1']",2,0,5,3,1.67,1,,,12/13/2025,2042,0,12/13/2025,1878,0,164,164,2092,1.087326944
Netherlands,Ecuador,"Friendly International, 31.03.2026 13:45",31.03.2026,3/31/2026,,,10,10,133.9,132.7,6,3,3,7,1,0,21,16,32,7,9,3,3.2,0.7,0.9,0.3,5,7,5,3,7,1,3,9,16.5,9.7,9.1,8.9,6.5,3.6,3.4,3,61.9,54.3,38.1,45.7,5.6,3.3,2.3,4.3,10.5,13,11.7,11.2,1.7,1.7,1.5,1.1,0.9,2,2,1.8,0.1,0.2,0,0.2,TRUE,3,1:01,"['1:1', '1:1']",1,0,3,2,1,0.67,,,12/13/2025,1959,0,12/13/2025,1933,0,26,26,2009,1.013450595
Norway,Switzerland,"Friendly International, 31.03.2026 10:00",31.03.2026,3/31/2026,,,10,10,134.8,132.8,9,7,1,3,0,0,28,24,39,26,6,6,3.9,2.6,0.6,0.6,5,5,5,5,7,6,3,4,19.2,10.78,7.2,7.44,7,5.11,2.7,1.89,58.2,59.8,41.8,40.2,5.5,5,2.3,3.2,9.5,10.6,11.3,11.4,1,1.3,1.22,1,1,0.78,1,1.89,0,0,0,0,TRUE,19,2:02,"['5:0', '3:2']",8,6,26,20,1.37,1.05,,,12/13/2025,1922,0,12/13/2025,1897,0,25,25,1972,1.013178703
USA,Portugal,"Friendly International, 31.03.2026 18:00",31.03.2026,3/31/2026,,,10,10,132.9,135.3,7,7,1,1,2,2,22,22,19,29,12,13,1.9,2.9,1.2,1.3,1,2,8,6,7,7,3,3,13,20,10.1,11.1,5.7,7.1,4.1,4.1,56.2,62.6,43.8,37.4,4.9,6.4,5.3,3.5,11.3,9.6,11.2,10.4,1.8,2.9,1.6,1.9,1.7,1.9,1.7,2.3,0,0.1,0.2,0,TRUE,7,2:02,['3:2'],2,2,8,8,1.14,1.14,,,,1490.960734,,12/13/2025,1976,0,-485.0392658,485.0392658,1540.960734,0.754534784
Brazil,Croatia,"Friendly International, 31.03.2026 19:00",31.03.2026,3/31/2026,,,10,10,133.1,134.1,5,8,2,1,3,1,17,25,17,28,10,6,1.7,2.8,1,0.6,5,6,4,3,5,6,5,4,12.4,19.4,9.7,9.8,4.4,7.2,3.4,3.4,58.5,63.7,41.5,36.3,4.5,7.7,4,5,12,10.7,14.7,11.6,1.25,2.5,2.75,1.8,1.7,1.2,1.6,1.6,0,0,0,0.1,TRUE,5,1:01,['3:1'],3,0,8,3,1.6,0.6,,,12/13/2025,1979,0,12/13/2025,1933,0,46,46,2029,1.023797206
Brazil,Croatia,"Friendly International, 31.03.2026 19:00",31.03.2026,3/31/2026,,,10,10,133.1,134.1,5,8,2,1,3,1,17,25,17,28,10,6,1.7,2.8,1,0.6,5,6,4,3,5,6,5,4,12.4,19.4,9.7,9.8,4.4,7.2,3.4,3.4,58.5,63.7,41.5,36.3,4.5,7.7,4,5,12,10.7,14.7,11.6,1.25,2.5,2.75,1.8,1.7,1.2,1.6,1.6,0,0,0,0.1,TRUE,5,1:01,['3:1'],3,0,8,3,1.6,0.6,,,12/13/2025,1979,0,12/13/2025,1933,0,46,46,2029,1.023797206
USA,Portugal,"Friendly International, 31.03.2026 18:00",31.03.2026,3/31/2026,,,10,10,132.9,135.3,7,7,1,1,2,2,22,22,19,29,12,13,1.9,2.9,1.2,1.3,1,2,8,6,7,7,3,3,13,20,10.1,11.1,5.7,7.1,4.1,4.1,56.2,62.6,43.8,37.4,4.9,6.4,5.3,3.5,11.3,9.6,11.2,10.4,1.8,2.9,1.6,1.9,1.7,1.9,1.7,2.3,0,0.1,0.2,0,TRUE,7,2:02,['3:2'],2,2,8,8,1.14,1.14,,,,1490.960734,,12/13/2025,1976,0,-485.0392658,485.0392658,1540.960734,0.754534784
Norway,Switzerland,"Friendly International, 31.03.2026 10:00",31.03.2026,3/31/2026,,,10,10,134.8,132.8,9,7,1,3,0,0,28,24,39,26,6,6,3.9,2.6,0.6,0.6,5,5,5,5,7,6,3,4,19.2,10.78,7.2,7.44,7,5.11,2.7,1.89,58.2,59.8,41.8,40.2,5.5,5,2.3,3.2,9.5,10.6,11.3,11.4,1,1.3,1.22,1,1,0.78,1,1.89,0,0,0,0,TRUE,19,2:02,"['5:0', '3:2']",8,6,26,20,1.37,1.05,,,12/13/2025,1922,0,12/13/2025,1897,0,25,25,1972,1.013178703
Germany,Finland,"Friendly International, 31.05.2026 13:45",31.05.2026,5/31/2026,,,10,10,194.9,195,6,4,1,1,3,5,19,13,22,12,11,15,2.2,1.2,1.1,1.5,4,2,4,4,6,6,4,4,16.4,9.5,9.2,13.2,6,4.4,3.6,4.5,66.6,50.2,33.4,49.8,6.1,3.6,4.1,5,12.7,12.9,10.6,11.4,1.4,1.3,0.6,1.4,1.9,1,2.3,1.3,0,0,0.1,0.1,TRUE,23,3:03,['13:0'],16,1,82,19,3.57,0.83,,,12/13/2025,1910,0,12/13/2025,1509,0,401,401,1960,1.2657389
USA,Senegal,"Friendly International, 31.05.2026 14:30",31.05.2026,5/31/2026,,,10,10,193.8,137,7,8,1,1,2,1,22,25,19,29,12,4,1.9,2.9,1.2,0.4,1,7,8,2,7,6,3,4,13,13.78,10.1,6.56,5.7,7.22,4.1,2.56,56.2,62.22,43.8,37.78,4.9,5.56,5.3,3.11,11.3,16,11.2,12.57,1.8,1.57,1.6,1.86,1.7,1.89,1.7,1.67,0,0.11,0.2,0.11,FALSE,,,,,,,,,,,,,1490.960734,,12/13/2025,1803,0,-312.0392658,312.0392658,1540.960734,0.826933297
USA,Senegal,"Friendly International, 31.05.2026 14:30",31.05.2026,5/31/2026,,,10,10,193.8,137,7,8,1,1,2,1,22,25,19,29,12,4,1.9,2.9,1.2,0.4,1,7,8,2,7,6,3,4,13,13.78,10.1,6.56,5.7,7.22,4.1,2.56,56.2,62.22,43.8,37.78,4.9,5.56,5.3,3.11,11.3,16,11.2,12.57,1.8,1.57,1.6,1.86,1.7,1.89,1.7,1.67,0,0.11,0.2,0.11,FALSE,,,,,,,,,,,,,1490.960734,,12/13/2025,1803,0,-312.0392658,312.0392658,1540.960734,0.826933297
USA,Germany,"Friendly International, 06.06.2026 13:30",06.06.2026,6/6/2026,,,10,10,199.7,200.9,7,6,1,1,2,3,22,19,19,22,12,11,1.9,2.2,1.2,1.1,1,4,8,4,7,6,3,4,13,16.4,10.1,9.2,5.7,6,4.1,3.6,56.2,66.6,43.8,33.4,4.9,6.1,5.3,4.1,11.3,12.7,11.2,10.6,1.8,1.4,1.6,0.6,1.7,1.9,1.7,2.3,0,0,0.2,0.1,TRUE,12,,"['4:3', '3:4']",4,8,18,26,1.5,2.17,,,,1490.960734,,12/13/2025,1910,0,-419.0392658,419.0392658,1540.960734,0.780607714
USA,Germany,"Friendly International, 06.06.2026 13:30",06.06.2026,6/6/2026,,,10,10,199.7,200.9,7,6,1,1,2,3,22,19,19,22,12,11,1.9,2.2,1.2,1.1,1,4,8,4,7,6,3,4,13,16.4,10.1,9.2,5.7,6,4.1,3.6,56.2,66.6,43.8,33.4,4.9,6.1,5.3,4.1,11.3,12.7,11.2,10.6,1.8,1.4,1.6,0.6,1.7,1.9,1.7,2.3,0,0,0.2,0.1,TRUE,12,,"['4:3', '3:4']",4,8,18,26,1.5,2.17,,,,1490.960734,,12/13/2025,1910,0,-419.0392658,419.0392658,1540.960734,0.780607714
Mexico,South Africa,"FIFA World Cup, 1-round, group stage, 11.06.2026 15:00",11.06.2026,6/11/2026,,,10,10,204.7,158,3,6,5,2,2,2,14,20,9,17,10,8,0.9,1.7,1,0.8,5,4,4,5,4,6,6,4,12,12.89,6.6,6.44,4.1,5.67,2.7,2.33,58.8,62.67,41.2,37.33,3.8,5.11,2.4,3.89,14.1,12.67,14.5,15.11,0.8,2,1.1,1.33,2.2,2.44,2.5,2.22,0.1,0.11,0,0.22,TRUE,4,1:01,['4:2'],2,1,10,5,2.5,1.25,,,12/13/2025,1835,0,,1490.960734,,344.0392658,344.0392658,1885,1.230750051
